status/scripts,REPORTID,USERID,REPORTTYPEID,ADDEDBY,HOSTID,LATITUDE,LONGITUDE,RADIUSIMPACT,DESCRIPTION,PRICE,REPORTSTATUSID,DATE,TIME,CREATEDTIME,LASTMODIFIEDTIME,ADDRESS,TOTALNUMBERINJURED,TOTALNUMBERKILLED,VEHICLETYPECODE
,,,,,,5202601.70774,-7914100.55526,,,,,2016-06-21,06:14:30,,,,,,
,,,,,,5202601.70774,-7914100.55526,,,,,2016-06-21,06:53:49,,,,,,
,,,,,,5210628.54137,-7908114.96679,,,,,2016-06-21,07:55:17,,,,,,
,,,,,,5211446.08559,-7911418.5649,,,,,2016-06-21,07:58:14,,,,,,
,,,,,,5211446.08559,-7911418.5649,,,,,2016-06-21,07:58:15,,,,,,
,,,,,,5203301.5918,-7921196.00119,,,,,2016-06-21,09:19:15,,,,,,
,,,,,,5213569.68863,-7912290.54613,,,,,2016-06-21,10:12:26,,,,,,
,,,,,,5204058.45558,-7916931.34325,,,,,2016-06-21,01:12:22,,,,,,
,,,,,,5203005.48054,-7916916.76097,,,,,2016-06-21,01:39:56,,,,,,
,,,,,,5213332.67465,-7915359.1658,,,,,2016-06-21,05:29:35,,,,,,
,,,,,,5212984.36841,-7915409.60361,,,,,2016-06-21,07:05:05,,,,,,
,,,,,,5214825.72645,-7917794.52659,,,,,2016-06-21,07:48:19,,,,,,
,,,,,,5215031.4373,-7910384.74542,,,,,2016-06-21,11:13:48,,,,,,
,,,,,,5205357.24455,-7917264.93262,,,,,2016-06-22,01:06:19,,,,,,
,,,,,,5214851.46217,-7909462.01016,,,,,2016-06-22,08:00:14,,,,,,
,,,,,,5213815.81877,-7923004.9484,,,,,2016-06-22,09:21:09,,,,,,
,,,,,,5209762.83334,-7910939.24004,,,,,2016-06-22,09:51:02,,,,,,
,,,,,,5218686.62221,-7903630.86962,,,,,2016-06-22,10:53:39,,,,,,
,,,,,,5203906.02108,-7915966.75884,,,,,2016-06-22,03:42:09,,,,,,
,,,,,,5209521.17106,-7916546.10979,,,,,2016-06-22,03:54:31,,,,,,
,,,,,,5213965.01177,-7918177.57789,,,,,2016-06-22,05:06:38,,,,,,
,,,,,,5199659.55884,-7917866.39767,,,,,2016-06-22,07:14:40,,,,,,
,,,,,,5209553.91919,-7910915.62304,,,,,2016-06-23,08:05:21,,,,,,
,,,,,,5199733.51547,-7918759.62216,,,,,2016-06-23,08:44:29,,,,,,
,,,,,,5206920.93478,-7910585.00641,,,,,2016-06-23,01:51:38,,,,,,
,,,,,,5218778.89817,-7903733.27549,,,,,2016-06-23,04:41:35,,,,,,
,,,,,,5203273.78052,-7910356.15166,,,,,2016-06-23,05:14:18,,,,,,
,,,,,,5206933.16965,-7912488.70007,,,,,2016-06-23,07:18:00,,,,,,
,,,,,,5206933.16965,-7912488.70007,,,,,2016-06-23,08:27:00,,,,,,
,,,,,,5200047.61597,-7916988.11646,,,,,2016-06-24,10:19:15,,,,,,
,,,,,,5208496.0258,-7914559.36932,,,,,2016-06-24,10:24:01,,,,,,
,,,,,,5209697.97075,-7916447.41727,,,,,2016-06-24,10:59:37,,,,,,
,,,,,,5205016.38638,-7911682.30722,,,,,2016-06-24,12:29:57,,,,,,
,,,,,,5202672.52186,-7909098.1075,,,,,2016-06-24,03:45:09,,,,,,
,,,,,,5205825.84104,-7913330.49597,,,,,2016-06-24,04:17:50,,,,,,
,,,,,,5201241.96529,-7920385.59659,,,,,2016-06-24,04:29:02,,,,,,
,,,,,,5209501.22122,-7910735.28685,,,,,2016-06-24,04:56:43,,,,,,
,,,,,,5211514.45661,-7912257.91794,,,,,2016-06-24,05:58:12,,,,,,
,,,,,,5202672.52186,-7909098.1075,,,,,2016-06-24,06:06:38,,,,,,
,,,,,,5214019.17931,-7913014.22689,,,,,2016-06-24,11:46:22,,,,,,
,,,,,,5201991.13977,-7915677.88167,,,,,2016-06-25,02:42:38,,,,,,
,,,,,,5211965.79684,-7910823.34182,,,,,2016-06-25,02:51:27,,,,,,
,,,,,,5211965.79684,-7910823.34182,,,,,2016-06-25,02:51:28,,,,,,
,,,,,,5215582.88279,-7918724.70203,,,,,2016-06-25,08:03:49,,,,,,
,,,,,,5214277.3146,-7920376.45159,,,,,2016-06-25,11:04:19,,,,,,
,,,,,,5204088.54825,-7917381.07503,,,,,2016-06-25,11:09:59,,,,,,
,,,,,,5210406.42754,-7911341.89714,,,,,2016-06-25,03:35:45,,,,,,
,,,,,,5204436.76455,-7913661.74102,,,,,2016-06-25,04:25:42,,,,,,
,,,,,,5217169.51876,-7908179.9939,,,,,2016-06-26,12:17:43,,,,,,
,,,,,,5203143.37125,-7913099.55831,,,,,2016-06-26,09:38:39,,,,,,
,,,,,,5210201.18711,-7915694.9055,,,,,2016-06-26,11:29:20,,,,,,
,,,,,,5204228.49296,-7911024.71747,,,,,2016-06-26,01:48:53,,,,,,
,,,,,,5207393.586,-7911963.14507,,,,,2016-06-26,07:07:48,,,,,,
,,,,,,5202672.52186,-7909098.1075,,,,,2016-06-27,01:19:57,,,,,,
,,,,,,5203743.66815,-7913996.27172,,,,,2016-06-27,10:45:19,,,,,,
,,,,,,5203099.97062,-7910848.83319,,,,,2016-06-27,01:12:09,,,,,,
,,,,,,5202465.04817,-7917295.35947,,,,,2016-06-27,01:17:39,,,,,,
,,,,,,5207685.61556,-7910670.7202,,,,,2016-06-27,01:40:45,,,,,,
,,,,,,5206407.67279,-7915365.07532,,,,,2016-06-27,01:57:54,,,,,,
,,,,,,5207252.88543,-7912409.305,,,,,2016-06-27,02:44:54,,,,,,
,,,,,,5206312.38342,-7913206.52261,,,,,2016-06-28,12:31:09,,,,,,
,,,,,,5208797.07141,-7914565.4665,,,,,2016-06-28,02:28:35,,,,,,
,,,,,,5218348.17516,-7909277.1597,,,,,2016-06-28,02:48:51,,,,,,
,,,,,,5206201.62203,-7915361.73835,,,,,2016-06-28,04:53:13,,,,,,
,,,,,,5211965.79684,-7910823.34182,,,,,2016-06-28,05:28:38,,,,,,
,,,,,,5204055.44607,-7915947.27745,,,,,2016-06-28,07:12:49,,,,,,
,,,,,,5204546.00853,-7909912.63329,,,,,2016-06-28,08:19:48,,,,,,
,,,,,,5213931.0282,-7911197.22185,,,,,2016-06-29,02:30:49,,,,,,
,,,,,,5199379.88664,-7917500.10536,,,,,2016-06-29,08:04:41,,,,,,
,,,,,,5207190.37498,-7915454.13004,,,,,2016-06-29,09:48:49,,,,,,
,,,,,,5215683.44147,-7906450.50093,,,,,2016-06-29,12:29:25,,,,,,
,,,,,,5217172.46664,-7908054.70487,,,,,2016-06-29,01:34:43,,,,,,
,,,,,,5206702.96409,-7912525.3873,,,,,2016-06-29,01:45:26,,,,,,
,,,,,,5210263.67494,-7914480.70258,,,,,2016-06-29,04:20:31,,,,,,
,,,,,,5210263.67494,-7914480.70258,,,,,2016-06-29,04:34:40,,,,,,
,,,,,,5203406.31496,-7909977.19884,,,,,2016-06-29,05:19:53,,,,,,
,,,,,,5210642.9891,-7916171.89635,,,,,2016-06-29,05:21:56,,,,,,
,,,,,,5203252.68779,-7913369.89168,,,,,2016-06-29,07:19:34,,,,,,
,,,,,,5213855.26094,-7908823.16599,,,,,2016-06-29,11:08:14,,,,,,
,,,,,,5214785.93033,-7921691.48677,,,,,2016-06-29,11:31:55,,,,,,
,,,,,,5206926.19857,-7912629.25154,,,,,2016-06-30,01:01:02,,,,,,
,,,,,,5206926.19857,-7912629.25154,,,,,2016-06-30,01:18:58,,,,,,
,,,,,,5201745.11078,-7912279.32759,,,,,2016-06-30,02:28:40,,,,,,
,,,,,,5213269.32293,-7913494.96429,,,,,2016-06-30,05:41:40,,,,,,
,,,,,,5201529.8103,-7915968.24888,,,,,2016-06-30,07:45:49,,,,,,
,,,,,,5204540.17119,-7911564.62999,,,,,2016-06-30,10:56:14,,,,,,
,,,,,,5210733.16872,-7911017.14858,,,,,2016-06-30,03:18:00,,,,,,
,,,,,,5207202.41753,-7912234.76309,,,,,2016-06-30,04:32:39,,,,,,
,,,,,,5210208.31842,-7910250.22855,,,,,2016-06-30,05:27:12,,,,,,
,,,,,,5213039.97213,-7912071.98639,,,,,2016-06-30,06:02:30,,,,,,
,,,,,,5213576.70215,-7910333.31593,,,,,2016-06-30,07:08:03,,,,,,
,,,,,,5209259.99921,-7912542.23062,,,,,2016-06-30,08:58:19,,,,,,
,,,,,,5211116.89424,-7912868.84099,,,,,2016-07-01,08:46:20,,,,,,
,,,,,,5208969.97304,-7914623.51968,,,,,2016-07-01,09:15:02,,,,,,
,,,,,,5201816.19161,-7911553.11663,,,,,2016-07-01,11:30:46,,,,,,
,,,,,,5201816.19161,-7911553.11663,,,,,2016-07-01,12:04:21,,,,,,
,,,,,,5214785.92957,-7909460.78806,,,,,2016-07-01,02:32:09,,,,,,
,,,,,,5212626.35753,-7910502.06993,,,,,2016-07-01,04:01:45,,,,,,
,,,,,,5216632.92475,-7907008.66927,,,,,2016-07-01,05:57:46,,,,,,
,,,,,,5203951.62883,-7917070.67077,,,,,2016-07-01,07:18:13,,,,,,
,,,,,,5208777.5364,-7912789.97341,,,,,2016-07-01,09:46:18,,,,,,
,,,,,,5203252.68779,-7913369.89168,,,,,2016-07-02,02:48:01,,,,,,
,,,,,,5215335.80235,-7910396.87314,,,,,2016-07-02,08:55:28,,,,,,
,,,,,,5211418.9808,-7914827.95497,,,,,2016-07-02,01:00:55,,,,,,
,,,,,,5211418.9808,-7914827.95497,,,,,2016-07-02,01:01:34,,,,,,
,,,,,,5208545.87067,-7910976.8918,,,,,2016-07-02,01:56:54,,,,,,
,,,,,,5209234.73316,-7910642.8889,,,,,2016-07-02,08:50:20,,,,,,
,,,,,,5218682.44511,-7903676.50284,,,,,2016-07-03,12:15:42,,,,,,
,,,,,,5214660.92747,-7909796.0955,,,,,2016-07-03,07:50:55,,,,,,
,,,,,,5205511.02761,-7909243.46098,,,,,2016-07-03,01:01:16,,,,,,
,,,,,,5213317.24079,-7919215.62238,,,,,2016-07-03,01:22:07,,,,,,
,,,,,,5215711.63378,-7909684.7219,,,,,2016-07-03,03:25:00,,,,,,
,,,,,,5215426.80545,-7910202.04318,,,,,2016-07-03,03:58:26,,,,,,
,,,,,,5216051.19042,-7911221.38299,,,,,2016-07-03,10:27:16,,,,,,
,,,,,,5215682.53545,-7911318.00013,,,,,2016-07-03,11:21:47,,,,,,
,,,,,,5214482.98532,-7920281.2174,,,,,2016-07-04,12:59:59,,,,,,
,,,,,,5202923.61151,-7913609.11231,,,,,2016-07-04,01:45:37,,,,,,
,,,,,,5209634.91128,-7911606.53735,,,,,2016-07-04,02:54:00,,,,,,
,,,,,,5209634.91128,-7911606.53735,,,,,2016-07-04,02:56:00,,,,,,
,,,,,,5205066.69402,-7912913.81519,,,,,2016-07-04,05:36:04,,,,,,
,,,,,,5213241.47796,-7913734.46308,,,,,2016-07-05,12:50:08,,,,,,
,,,,,,5217158.90597,-7908162.68618,,,,,2016-07-05,04:15:44,,,,,,
,,,,,,5214105.02024,-7912487.90113,,,,,2016-07-05,11:10:36,,,,,,
,,,,,,5200763.60453,-7922348.16236,,,,,2016-07-05,12:57:13,,,,,,
,,,,,,5213339.83523,-7915582.36934,,,,,2016-07-05,02:32:23,,,,,,
,,,,,,5198516.00011,-7917316.07311,,,,,2016-07-05,07:28:03,,,,,,
,,,,,,5213690.43344,-7920646.66281,,,,,2016-07-06,07:40:54,,,,,,
,,,,,,5215464.96812,-7905757.62295,,,,,2016-07-06,07:45:46,,,,,,
,,,,,,5205519.08332,-7908851.64491,,,,,2016-07-06,12:03:10,,,,,,
,,,,,,5203703.7878,-7912643.08624,,,,,2016-07-06,12:11:16,,,,,,
,,,,,,5213873.50722,-7917623.30838,,,,,2016-07-06,01:19:06,,,,,,
,,,,,,5217131.32371,-7911391.51917,,,,,2016-07-06,04:00:31,,,,,,
,,,,,,5206865.76481,-7913113.37316,,,,,2016-07-06,05:24:01,,,,,,
,,,,,,5200421.13518,-7917220.40774,,,,,2016-07-06,07:36:24,,,,,,
,,,,,,5197773.43588,-7918857.66963,,,,,2016-07-06,07:53:38,,,,,,
,,,,,,5207471.76967,-7913189.32005,,,,,2016-07-06,10:48:11,,,,,,
,,,,,,5208225.6481,-7911187.50039,,,,,2016-07-07,10:56:55,,,,,,
,,,,,,5212387.94163,-7913272.26339,,,,,2016-07-07,11:55:51,,,,,,
,,,,,,5202837.64564,-7911422.68314,,,,,2016-07-07,02:28:31,,,,,,
,,,,,,5204179.75681,-7915570.68944,,,,,2016-07-07,02:49:55,,,,,,
,,,,,,5213282.11332,-7919255.74823,,,,,2016-07-07,03:17:25,,,,,,
,,,,,,5205669.42316,-7912157.66672,,,,,2016-07-07,06:08:04,,,,,,
,,,,,,5212546.08327,-7913782.10606,,,,,2016-07-07,07:40:44,,,,,,
,,,,,,5212546.08327,-7913782.10606,,,,,2016-07-07,07:41:00,,,,,,
,,,,,,5206537.21239,-7913175.6817,,,,,2016-07-07,08:25:57,,,,,,
,,,,,,5206538.2317,-7913051.25964,,,,,2016-07-07,09:36:13,,,,,,
,,,,,,5200121.32018,-7920337.72841,,,,,2016-07-08,12:56:37,,,,,,
,,,,,,5220107.34861,-7905127.6639,,,,,2016-07-08,07:11:17,,,,,,
,,,,,,5213429.99664,-7918428.47012,,,,,2016-07-08,09:04:35,,,,,,
,,,,,,5214534.6136,-7910584.96166,,,,,2016-07-08,02:03:52,,,,,,
,,,,,,5216985.505,-7906919.47433,,,,,2016-07-08,02:44:55,,,,,,
,,,,,,5203366.20564,-7914772.21706,,,,,2016-07-08,03:05:25,,,,,,
,,,,,,5209597.58456,-7912854.81516,,,,,2016-07-08,04:28:08,,,,,,
,,,,,,5212964.58271,-7908098.05104,,,,,2016-07-09,06:39:43,,,,,,
,,,,,,5218091.68746,-7910481.4763,,,,,2016-07-09,09:21:31,,,,,,
,,,,,,5205689.75387,-7912671.13517,,,,,2016-07-09,12:14:58,,,,,,
,,,,,,5215297.5371,-7919852.48574,,,,,2016-07-09,01:31:37,,,,,,
,,,,,,5215297.5371,-7919852.48574,,,,,2016-07-09,01:48:18,,,,,,
,,,,,,5211656.01552,-7912366.11835,,,,,2016-07-09,06:28:05,,,,,,
,,,,,,5211297.1518,-7912039.61911,,,,,2016-07-09,07:41:27,,,,,,
,,,,,,5211775.31253,-7907403.4355,,,,,2016-07-09,08:26:41,,,,,,
,,,,,,5209200.13703,-7909903.89023,,,,,2016-07-09,08:59:33,,,,,,
,,,,,,5201628.58124,-7915434.09456,,,,,2016-07-09,09:08:26,,,,,,
,,,,,,5210451.05751,-7910415.2447,,,,,2016-07-10,01:53:22,,,,,,
,,,,,,5210451.05751,-7910415.2447,,,,,2016-07-10,01:54:50,,,,,,
,,,,,,5204657.30991,-7913663.36637,,,,,2016-07-10,02:25:43,,,,,,
,,,,,,5216159.01952,-7910147.2951,,,,,2016-07-10,11:18:12,,,,,,
,,,,,,5208280.59351,-7911021.89543,,,,,2016-07-10,11:28:05,,,,,,
,,,,,,5210558.04435,-7911131.62957,,,,,2016-07-11,03:52:40,,,,,,
,,,,,,5204818.09317,-7913484.94431,,,,,2016-07-11,09:02:58,,,,,,
,,,,,,5214785.93033,-7921691.48677,,,,,2016-07-11,03:32:59,,,,,,
,,,,,,5218364.40853,-7905956.51041,,,,,2016-07-12,06:29:49,,,,,,
,,,,,,5207165.39457,-7910188.00079,,,,,2016-07-12,07:44:50,,,,,,
,,,,,,5213839.61808,-7916897.83552,,,,,2016-07-12,08:41:58,,,,,,
,,,,,,5209415.15717,-7909692.45608,,,,,2016-07-12,08:53:53,,,,,,
,,,,,,5214708.80035,-7917076.83675,,,,,2016-07-12,08:51:34,,,,,,
,,,,,,5218503.22768,-7905939.74175,,,,,2016-07-12,09:41:47,,,,,,
,,,,,,5205202.03563,-7914060.29559,,,,,2016-07-12,12:01:23,,,,,,
,,,,,,5213802.34316,-7920595.68143,,,,,2016-07-12,01:15:44,,,,,,
,,,,,,5206269.42746,-7911297.81569,,,,,2016-07-12,01:10:30,,,,,,
,,,,,,5208223.76004,-7916385.94727,,,,,2016-07-12,01:15:19,,,,,,
,,,,,,5210320.31938,-7911907.48186,,,,,2016-07-12,07:04:56,,,,,,
,,,,,,5210320.31938,-7911907.48186,,,,,2016-07-12,07:06:12,,,,,,
,,,,,,5209145.60187,-7910002.80315,,,,,2016-07-12,11:13:48,,,,,,
,,,,,,5211303.53295,-7912454.80699,,,,,2016-07-13,03:39:10,,,,,,
,,,,,,5210892.4227,-7911609.81409,,,,,2016-07-13,08:01:38,,,,,,
,,,,,,5205933.50411,-7911882.90066,,,,,2016-07-13,08:25:21,,,,,,
,,,,,,5210496.94459,-7913018.89746,,,,,2016-07-13,11:10:16,,,,,,
,,,,,,5212281.51614,-7910035.29253,,,,,2016-07-13,06:15:20,,,,,,
,,,,,,5211976.85253,-7911381.07404,,,,,2016-07-13,11:24:00,,,,,,
,,,,,,5214853.71999,-7921193.77695,,,,,2016-07-14,03:41:58,,,,,,
,,,,,,5218719.51214,-7912183.17427,,,,,2016-07-14,05:41:02,,,,,,
,,,,,,5203792.11371,-7914000.29502,,,,,2016-07-14,10:25:19,,,,,,
,,,,,,5207905.16825,-7910839.97794,,,,,2016-07-14,01:04:52,,,,,,
,,,,,,5216553.80678,-7905847.15456,,,,,2016-07-14,01:50:15,,,,,,
,,,,,,5211979.80787,-7913987.88365,,,,,2016-07-14,04:43:03,,,,,,
,,,,,,5210900.05172,-7911394.29894,,,,,2016-07-14,09:08:00,,,,,,
,,,,,,5208953.08869,-7912454.62244,,,,,2016-07-14,09:29:23,,,,,,
,,,,,,5202873.92216,-7919557.34718,,,,,2016-07-14,09:45:39,,,,,,
,,,,,,5202486.97171,-7913987.94475,,,,,2016-07-14,11:51:01,,,,,,
,,,,,,5204759.86122,-7921204.14819,,,,,2016-07-14,11:57:40,,,,,,
,,,,,,5203252.68779,-7913369.89168,,,,,2016-07-15,01:01:22,,,,,,
,,,,,,5213303.55743,-7908804.48721,,,,,2016-07-15,09:22:42,,,,,,
,,,,,,5203962.14847,-7919538.44999,,,,,2016-07-15,03:57:15,,,,,,
,,,,,,5202737.9606,-7912001.26301,,,,,2016-07-15,05:14:58,,,,,,
,,,,,,5209662.32766,-7913597.31553,,,,,2016-07-15,07:09:34,,,,,,
,,,,,,5204551.4589,-7911652.57384,,,,,2016-07-15,10:42:21,,,,,,
,,,,,,5211391.4891,-7907626.41773,,,,,2016-07-16,12:21:47,,,,,,
,,,,,,5205656.10063,-7909881.86552,,,,,2016-07-16,12:31:28,,,,,,
,,,,,,5201915.25346,-7913916.70719,,,,,2016-07-16,12:51:00,,,,,,
,,,,,,5202985.62338,-7919405.98191,,,,,2016-07-16,02:19:52,,,,,,
,,,,,,5214358.12462,-7912037.42921,,,,,2016-07-16,04:05:17,,,,,,
,,,,,,5203003.65609,-7911023.60083,,,,,2016-07-16,09:02:38,,,,,,
,,,,,,5202672.52186,-7909098.1075,,,,,2016-07-16,10:46:40,,,,,,
,,,,,,5210565.78535,-7910393.3055,,,,,2016-07-16,12:49:36,,,,,,
,,,,,,5218336.43452,-7906203.66393,,,,,2016-07-16,01:53:52,,,,,,
,,,,,,5213140.7407,-7912462.92649,,,,,2016-07-16,04:21:21,,,,,,
,,,,,,5202844.1907,-7912924.94622,,,,,2016-07-16,04:50:25,,,,,,
,,,,,,5205723.46652,-7910678.61726,,,,,2016-07-16,07:38:45,,,,,,
,,,,,,5210564.90945,-7908958.56701,,,,,2016-07-16,07:40:16,,,,,,
,,,,,,5214444.99507,-7909267.5545,,,,,2016-07-16,07:41:06,,,,,,
,,,,,,5207927.1218,-7913692.60147,,,,,2016-07-16,10:41:23,,,,,,
,,,,,,5202688.55113,-7922202.18885,,,,,2016-07-16,10:52:27,,,,,,
,,,,,,5204213.23287,-7911606.637,,,,,2016-07-16,11:31:03,,,,,,
,,,,,,5203317.45629,-7910242.27233,,,,,2016-07-17,12:04:22,,,,,,
,,,,,,5202964.55751,-7911502.28074,,,,,2016-07-17,12:21:33,,,,,,
,,,,,,5202768.18308,-7912448.98812,,,,,2016-07-17,01:07:04,,,,,,
,,,,,,5217719.53981,-7911162.01019,,,,,2016-07-17,04:42:59,,,,,,
,,,,,,5211349.40726,-7910901.59868,,,,,2016-07-17,09:12:18,,,,,,
,,,,,,5208030.34349,-7913715.31591,,,,,2016-07-17,10:17:53,,,,,,
,,,,,,5213075.5728,-7907783.81279,,,,,2016-07-17,10:31:48,,,,,,
,,,,,,5207179.72967,-7910185.19833,,,,,2016-07-17,10:45:39,,,,,,
,,,,,,5207179.72967,-7910185.19833,,,,,2016-07-17,10:45:54,,,,,,
,,,,,,5213930.95411,-7910517.41235,,,,,2016-07-17,02:13:12,,,,,,
,,,,,,5205013.04635,-7909140.38995,,,,,2016-07-17,02:44:58,,,,,,
,,,,,,5218637.68718,-7912230.64205,,,,,2016-07-17,02:55:30,,,,,,
,,,,,,5205545.06528,-7912417.94548,,,,,2016-07-17,06:47:51,,,,,,
,,,,,,5204680.90958,-7913628.22379,,,,,2016-07-17,08:41:48,,,,,,
,,,,,,5202847.17245,-7912608.13102,,,,,2016-07-17,10:15:52,,,,,,
,,,,,,5209129.34232,-7909514.44301,,,,,2016-07-17,11:14:47,,,,,,
,,,,,,5217456.06107,-7911891.67581,,,,,2016-07-18,02:37:25,,,,,,
,,,,,,5214279.55661,-7912009.42637,,,,,2016-07-18,07:02:21,,,,,,
,,,,,,5213886.01521,-7916008.72123,,,,,2016-07-18,07:59:34,,,,,,
,,,,,,5211349.40726,-7910901.59868,,,,,2016-07-18,11:11:08,,,,,,
,,,,,,5204776.2497,-7908899.62496,,,,,2016-07-18,11:48:01,,,,,,
,,,,,,5210830.63393,-7913799.86216,,,,,2016-07-18,12:43:09,,,,,,
,,,,,,5203077.25143,-7912877.81635,,,,,2016-07-18,02:19:36,,,,,,
,,,,,,5213547.18881,-7910242.19664,,,,,2016-07-18,02:42:25,,,,,,
,,,,,,5212217.00937,-7909953.2249,,,,,2016-07-18,03:23:54,,,,,,
,,,,,,5207543.96052,-7911730.32421,,,,,2016-07-18,04:48:29,,,,,,
,,,,,,5207543.96052,-7911730.32421,,,,,2016-07-18,04:52:20,,,,,,
,,,,,,5213596.05043,-7915869.46559,,,,,2016-07-18,05:36:36,,,,,,
,,,,,,5213075.5728,-7907783.81279,,,,,2016-07-18,07:33:55,,,,,,
,,,,,,5209203.56466,-7913968.90107,,,,,2016-07-18,09:40:13,,,,,,
,,,,,,5212223.78094,-7910534.91217,,,,,2016-07-19,09:51:34,,,,,,
,,,,,,5202121.51285,-7913926.62407,,,,,2016-07-19,12:21:54,,,,,,
,,,,,,5206966.66842,-7911142.93452,,,,,2016-07-19,01:17:53,,,,,,
,,,,,,5216168.88135,-7911542.72052,,,,,2016-07-19,06:35:59,,,,,,
,,,,,,5207746.48551,-7915105.13347,,,,,2016-07-19,07:07:10,,,,,,
,,,,,,5214463.5504,-7918302.51052,,,,,2016-07-19,09:54:57,,,,,,
,,,,,,5204153.11928,-7913730.92171,,,,,2016-07-19,10:37:48,,,,,,
,,,,,,5218681.57198,-7911951.33058,,,,,2016-07-20,05:33:43,,,,,,
,,,,,,5207846.05817,-7912653.41235,,,,,2016-07-20,08:44:10,,,,,,
,,,,,,5209556.48849,-7913651.34144,,,,,2016-07-20,09:11:39,,,,,,
,,,,,,5213093.57018,-7913965.11835,,,,,2016-07-20,09:46:42,,,,,,
,,,,,,5202913.40103,-7911014.70006,,,,,2016-07-20,10:45:00,,,,,,
,,,,,,5213585.88175,-7913911.27209,,,,,2016-07-20,11:05:11,,,,,,
,,,,,,5211965.79684,-7910823.34182,,,,,2016-07-20,12:44:33,,,,,,
,,,,,,5206049.4572,-7909244.71646,,,,,2016-07-20,04:23:12,,,,,,
,,,,,,5211668.89071,-7909514.65952,,,,,2016-07-20,05:59:36,,,,,,
,,,,,,5214482.98532,-7920281.2174,,,,,2016-07-20,07:30:00,,,,,,
,,,,,,5203984.7222,-7913193.22504,,,,,2016-07-20,08:35:29,,,,,,
,,,,,,5213624.81798,-7908450.56118,,,,,2016-07-20,09:04:04,,,,,,
,,,,,,5202823.54385,-7914037.36306,,,,,2016-07-21,01:32:11,,,,,,
,,,,,,5204124.66131,-7910807.64494,,,,,2016-07-21,01:58:45,,,,,,
,,,,,,5217773.48032,-7910735.55249,,,,,2016-07-21,02:21:05,,,,,,
,,,,,,5211213.09115,-7912114.77106,,,,,2016-07-21,03:27:43,,,,,,
,,,,,,5197869.89766,-7917258.62467,,,,,2016-07-21,03:23:26,,,,,,
,,,,,,5214041.35298,-7918649.39453,,,,,2016-07-21,04:11:58,,,,,,
,,,,,,5205722.05884,-7916469.76193,,,,,2016-07-21,08:19:48,,,,,,
,,,,,,5212749.10876,-7914403.16096,,,,,2016-07-21,10:59:43,,,,,,
,,,,,,5208797.07141,-7914565.4665,,,,,2016-07-22,11:27:48,,,,,,
,,,,,,5204373.85412,-7922240.7199,,,,,2016-07-22,11:44:51,,,,,,
,,,,,,5204149.043,-7920625.29599,,,,,2016-07-22,02:10:56,,,,,,
,,,,,,5210615.44561,-7910503.05827,,,,,2016-07-22,02:29:57,,,,,,
,,,,,,5208109.74812,-7912062.93264,,,,,2016-07-22,03:38:56,,,,,,
,,,,,,5215611.35747,-7910183.36306,,,,,2016-07-22,05:01:07,,,,,,
,,,,,,5204767.96804,-7911698.31197,,,,,2016-07-22,08:10:19,,,,,,
,,,,,,5205432.93627,-7913394.04293,,,,,2016-07-22,09:21:52,,,,,,
,,,,,,5208491.67541,-7912912.34268,,,,,2016-07-23,01:14:27,,,,,,
,,,,,,5216256.20199,-7910604.48545,,,,,2016-07-23,01:38:38,,,,,,
,,,,,,5217222.19552,-7907459.14734,,,,,2016-07-23,02:01:59,,,,,,
,,,,,,5210828.95681,-7910643.4529,,,,,2016-07-23,02:31:22,,,,,,
,,,,,,5213300.29028,-7912389.64726,,,,,2016-07-23,02:50:43,,,,,,
,,,,,,5218719.51214,-7912183.17427,,,,,2016-07-23,05:38:54,,,,,,
,,,,,,5206923.79073,-7910095.75118,,,,,2016-07-23,08:07:31,,,,,,
,,,,,,5206372.18685,-7909306.69243,,,,,2016-07-23,10:48:54,,,,,,
,,,,,,5206378.03051,-7916102.55353,,,,,2016-07-23,02:56:53,,,,,,
,,,,,,5216033.42727,-7910422.21942,,,,,2016-07-23,04:02:31,,,,,,
,,,,,,5205060.67653,-7910544.93099,,,,,2016-07-23,07:01:07,,,,,,
,,,,,,5210201.86795,-7912302.64295,,,,,2016-07-24,12:08:53,,,,,,
,,,,,,5210988.7568,-7914962.39795,,,,,2016-07-24,03:35:42,,,,,,
,,,,,,5201440.53603,-7917161.55346,,,,,2016-07-24,05:50:50,,,,,,
,,,,,,5219804.23531,-7905137.23859,,,,,2016-07-24,06:25:16,,,,,,
,,,,,,5208419.4793,-7910641.34603,,,,,2016-07-24,11:21:27,,,,,,
,,,,,,5204240.52945,-7912185.7808,,,,,2016-07-24,11:43:21,,,,,,
,,,,,,5203005.48054,-7916916.76097,,,,,2016-07-24,07:07:21,,,,,,
,,,,,,5207571.80897,-7912813.48177,,,,,2016-07-24,11:54:42,,,,,,
,,,,,,5212642.33575,-7911024.45209,,,,,2016-07-25,07:35:06,,,,,,
,,,,,,5213942.49776,-7909852.96546,,,,,2016-07-25,09:39:15,,,,,,
,,,,,,5213405.90652,-7919563.93213,,,,,2016-07-25,10:27:54,,,,,,
,,,,,,5203361.7765,-7910217.6493,,,,,2016-07-25,12:05:23,,,,,,
,,,,,,5206053.4673,-7917924.02741,,,,,2016-07-25,01:14:58,,,,,,
,,,,,,5207524.86065,-7910127.47505,,,,,2016-07-25,02:03:58,,,,,,
